what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1602753070197
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1602753070546
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1602753070856
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1602753071339
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1602753071817
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1602753075737
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602753093946
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602753100772
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1602753115818
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602753404756
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602753481396
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1602753510418
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1602753529666
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1602753537786
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602753552685
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602753587816
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1602753606197
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602753611935
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602753643791
executed,command,,,de.leiffrenzel.fp.haskell.ghccompiler.ui.launch.GhciLaunchShortcut.run,1602753645685
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1602753647727
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602753664971
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602753679638
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1602753679662
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1602753719530
